7443	7	19631
1661	8	12969
16815	16	7746
36230	8	38979
11294	7	16299
10586	10	37862
17637	8	34008
8631	10	12517
28040	8	32216
1356	17	40907
37431	7	12604
8778	14	2627
37054	5	8880
30773	10	20607
19719	10	11020
34243	10	32100
11422	14	844
14941	7	20036
11736	17	30704
36812	14	23905
22615	14	14752
39407	7	31667
17099	8	2837
27051	10	9868
19631	7	11485
21047	10	14380
2717	7	25290
35177	14	5462
21695	7	3621
1757	2	523
20621	14	24022
10005	12	25138
4406	10	28657
14007	11	39159
20421	8	33174
10363	8	24120
27391	8	37027
7649	2	4920
36714	7	27730
20866	7	1975
30203	7	2606
27887	14	12635
33031	6	18460
5511	7	3428
28139	12	7524
38227	8	36980
40858	10	3744
13603	10	16422
8527	16	25223
22400	7	40376
17501	17	33804
35052	10	28657
27044	8	292
6983	14	36821
20707	7	5896
33572	14	16106
11441	8	34364
1983	8	11093
2513	10	10176
14768	11	14811
33412	18	24067
35206	10	4106
35253	7	32227
18825	7	36539
36852	8	24836
17200	8	9231
17200	8	11716
20108	10	19753
13715	8	32783
7057	10	4511
28122	7	15096
2100	16	15674
12393	7	24672
29717	8	2150
19201	2	35895
19621	12	33188
39792	2	18700
39982	10	29745
11081	14	30991
10213	7	32397
3009	7	27617
31100	8	15912
32772	7	7070
21435	10	25098
26637	7	4940
34174	7	26951
28946	8	13598
30007	8	36076
10087	10	11928
9184	7	10659
35645	8	22113
9485	14	37738
40241	7	26656
21696	5	32661
23535	10	3555
26638	10	5933
28701	8	22945
3591	14	3316
34809	10	4323
15763	8	16073
13532	10	22986
37643	8	7613
6129	3	36988
40209	16	10284
19086	10	28459
19682	8	26178
10780	8	4011
10780	8	7130
21635	7	37461
16657	7	11767
12315	8	23554
3592	6	14749
437	8	6515
7850	8	14918
11422	14	10688
1288	8	28861
35646	10	27208
4407	17	38058
8226	10	12513
11295	10	3981
37087	7	9092
32	7	24751
8150	7	901
2705	4	10998
8527	16	19964
398	1	13962
24741	10	38554
33398	7	22403
6706	11	8757
14940	8	14172
5700	2	19717
3315	8	26570
20451	7	18106
29591	8	25513
35985	8	32449
20708	8	13417
8339	8	40594
16075	8	18249
30992	10	4328
8433	5	20525
15644	10	16882
32373	8	30768
7587	17	21500
8561	8	23367
25184	10	14175
9486	10	37774
2379	2	25157
1673	8	12576
28947	17	38064
18321	7	12670
26639	8	37479
11737	11	6086
8227	10	10657
2180	11	28281
27484	10	6346
1555	10	37899
24974	1	36227
918	11	1567
16213	8	7446
2100	16	29010
24754	10	16399
20218	7	5726
30308	8	30614
28713	7	32258
18699	14	9392
2363	8	29602
25392	10	3531
28540	7	24770
32764	8	12123
12394	7	27772
21866	17	18327
30576	7	29862
17827	8	15047
6115	8	6472
28140	10	13716
4319	10	22835
20114	7	11622
20620	10	15605
4388	2	30694
26166	7	16045
21052	7	26805
17200	8	14431
21135	15	39935
27234	10	35843
27212	14	19026
25185	1	39002
8560	7	26269
878	8	10207
4408	7	12135
38478	8	10507
23952	10	29997
21874	7	40234
25739	8	38368
30962	10	11068
3403	7	12236
19491	11	28106
26640	15	720
1758	10	6347
39199	11	11280
679	14	34395
5773	10	12512
22474	7	5358
40242	7	31543
23733	10	8556
33390	10	21044
6603	17	37753
19398	8	8583
895	8	35101
23637	8	13788
16283	10	28291
20307	10	21810
22453	5	10975
6214	10	33793
7600	8	38031
40659	8	4659
16043	7	15694
36440	10	16007
7650	7	8337
9265	10	7552
18127	8	30293
3996	10	1285
17519	10	20050
25626	7	28795
10028	8	28157
2580	10	10795
40654	10	24474
23930	2	39993
28136	7	32546
40660	10	19398
5729	3	6322
2822	10	13578
12102	10	6386
36277	2	32357
16698	7	3819
31655	2	36792
36486	10	26982
15223	7	35404
19443	8	12158
19409	8	5021
1707	10	26582
12137	14	6367
40236	7	4981
33613	7	22923
28681	8	11860
23734	10	25320
32040	1	6818
8959	8	1928
22697	7	24070
10176	8	40297
32996	10	39863
15646	10	8358
34416	15	9292
8632	7	37097
6590	10	22399
27188	7	12595
30506	8	27872
13185	10	35880
17008	8	32208
25186	10	24670
28662	10	5504
33973	1	226
5375	7	12331
23313	6	19621
3192	10	12287
2314	4	9738
26434	10	31759
2090	16	35291
20819	8	27894
37668	8	21700
7986	8	27882
3122	14	17075
21287	8	5179
35803	3	36389
36487	7	12377
2388	5	3430
13904	8	17201
28104	7	49
20923	7	33480
10264	10	2803
36448	7	30207
40388	7	15806
28141	1	20198
30915	10	14154
38684	12	13477
11738	7	22837
7651	10	26883
29136	7	16682
3174	7	19043
3782	8	22967
503	10	39266
8140	2	23490
25393	8	13250
20924	10	36155
6604	10	25045
31973	8	21010
20619	8	39149
5961	7	23156
832	10	379
4608	6	38684
14627	7	1123
14183	17	40178
23536	7	30850
10462	11	6445
30399	17	27375
40586	8	26674
32257	17	9017
33413	7	40580
33725	7	1979
11708	7	30573
8756	14	4922
33229	10	36505
34244	7	20433
12937	11	35552
20115	15	8527
23057	16	759
37701	10	30118
4588	7	25563
5683	8	4672
842	16	24918
39408	10	27396
1341	8	40775
23714	8	449
38336	10	22013
1984	8	21015
12290	7	13642
30744	7	15068
32851	7	28434
38926	8	27373
34138	7	28799
1725	2	23728
36998	8	17617
40001	8	40563
29568	8	33465
15429	10	20618
36063	17	25868
9874	17	7556
1962	7	39155
16485	10	7174
18231	10	19459
6822	10	19398
38300	10	27187
36715	7	3935
6747	8	10653
9630	7	27866
26051	10	12294
31202	10	22210
2090	16	21675
36988	13	31693
6416	2	1678
11296	7	15992
20502	5	29902
36988	2	37987
37822	10	11665
19409	8	15932
33023	10	38308
35402	7	30232
3010	10	20825
9663	7	33274
728	15	16815
36432	10	2512
6530	7	6920
31856	7	14672
3193	2	26362
39737	14	25032
21043	16	1807
33622	10	17957
33230	1	22487
3310	16	16905
39532	8	3768
32346	10	17008
16486	7	35863
20288	8	17834
3194	15	24165
22926	10	29904
11297	7	21169
12093	8	8471
10843	8	29818
36665	3	36389
3195	11	16890
6430	10	39324
9063	10	33530
14195	10	21903
29296	8	38449
7240	10	33530
14417	8	8905
11527	7	5106
25955	8	15587
8434	10	24670
19912	7	38334
16093	8	17575
36488	10	16411
29966	15	29289
12122	7	7019
26565	8	40874
30327	8	33943
25187	10	2189
31157	10	7964
36489	10	26974
37695	7	16303
2389	10	17008
1726	14	35633
16465	7	10887
10463	8	33846
34995	17	32239
18807	10	24490
36278	10	25955
28948	11	23295
33779	14	30922
13798	8	39335
19503	10	31775
33032	7	20952
38987	10	12283
7373	8	39356
14008	8	15025
31872	10	39103
250	3	36389
9875	7	13228
15224	10	7760
10265	7	34021
16045	8	15582
4800	11	25325
11710	10	4395
1264	7	16423
34245	7	24314
33530	8	39784
23121	7	28973
3899	8	10818
9828	8	34973
19522	7	9492
12741	8	32708
24051	8	40909
35833	8	14779
27874	2	7242
24342	7	25810
34246	8	21754
6605	14	32520
12570	8	35366
20672	2	4621
17838	7	5834
17827	8	26369
36905	8	69
24066	8	16263
40243	10	17827
1759	10	38722
11904	8	24457
31656	17	4517
36064	10	11232
33779	10	14149
9487	2	2830
22275	7	35974
24763	10	17008
26435	17	31452
33189	8	29395
20925	8	25526
26347	6	23840
3934	10	15821
24547	7	17295
31430	7	27677
19087	10	5925
40661	11	34171
16612	2	34829
3593	6	19621
19398	8	13240
21853	8	11211
1696	10	27279
26023	17	11029
3594	17	18092
18322	14	5076
894	8	15788
27278	8	15128
11022	8	22752
4507	8	26278
28949	15	24165
1357	7	13612
16487	7	16830
26184	8	25549
23637	8	25350
15176	8	19310
25394	10	2502
24059	2	15483
40236	8	27112
32195	2	31068
37496	11	9016
26249	10	27617
35445	10	15370
16257	17	1726
21284	10	28657
30774	7	38229
25395	10	35201
30675	7	2162
24343	10	4252
36906	10	4898
11422	14	24519
21136	3	8140
1556	10	32776
19301	10	14136
38925	12	32880
15352	8	7572
7999	7	8103
23314	7	19718
35254	10	27882
27946	10	11927
20866	8	7808
36907	10	18064
14943	8	25229
27485	14	11997
35234	8	19908
14191	10	17966
14175	10	26847
25396	10	13774
31873	10	33135
14590	10	23898
1358	8	1374
16488	10	7566
2823	11	27642
15769	2	19594
2390	10	33931
1674	8	4532
11082	10	7105
14354	8	29774
18681	7	22871
9488	8	27034
40859	7	23708
9824	16	11300
9197	12	9212
9876	8	33387
34878	10	4331
24888	11	40167
19284	2	7028
29384	10	28706
12601	11	5710
32425	10	24670
8837	7	14342
31798	10	18290
16405	7	34028
11528	7	39619
14	10	8339
2513	8	23130
37702	10	38746
23057	16	872
3973	7	5440
9877	10	36414
37648	7	31142
4801	6	38684
21137	6	23840
34355	16	31462
28657	8	27321
9489	14	19384
33756	17	6766
39528	8	2233
25397	10	25541
25297	7	6531
29905	10	15370
25847	8	1872
21853	8	21923
37626	8	38275
843	8	6382
6431	8	10592
25158	7	10268
5998	10	6324
35369	8	6598
9630	8	16328
31159	8	7177
6432	10	38032
4802	7	13962
32645	6	20824
20833	7	12612
22276	10	28160
30775	10	12283
88	7	34231
16436	8	11745
38291	7	8613
36191	7	496
32239	14	34995
38933	7	20036
17729	10	28657
1705	17	304
36490	10	16409
35647	10	30907
30907	8	35647
32426	10	7989
26433	17	1111
14418	8	35792
34879	17	40817
15430	7	8598
39200	8	22928
4331	8	36820
6324	8	17871
39409	10	20205
8838	7	3801
36709	7	23111
32060	10	1673
17636	8	307
15763	8	36623
11083	12	27710
15431	10	468
379	7	12716
30943	7	12295
16464	17	4057
12506	1	32600
13604	10	15183
4409	8	17096
12122	10	8131
37703	3	6322
22475	5	36065
40440	10	1344
19703	7	15085
18286	8	26759
14419	10	15552
10674	17	33040
33213	2	33679
18076	17	3990
3196	10	40888
9418	8	685
17520	6	24302
27885	7	2805
40437	8	2061
281	10	5504
5731	17	11422
18716	10	25955
23953	10	20088
26436	10	5953
27006	10	12283
16489	10	29966
40662	12	38067
18897	7	27520
19913	10	38475
32342	8	2994
16469	17	13336
38538	8	18676
31378	17	40354
36875	7	40622
17503	10	39672
31648	14	26484
1760	1	33152
6324	8	13630
11023	14	17249
20297	7	27820
17424	11	19143
17201	10	13904
16242	2	4330
19303	10	29303
23288	17	35378
20664	14	18292
24146	17	11877
8978	15	9777
35821	10	36868
38749	2	14477
18898	7	36439
35199	18	39101
24344	11	6416
14327	8	10278
22476	7	13754
30741	8	4469
36389	13	5612
3175	7	16200
14628	10	23435
30008	2	29304
17075	17	3122
19273	7	7194
37091	10	14388
22077	14	37291
2975	17	33563
31593	11	37607
24345	10	10197
20709	10	16620
18481	17	36623
8390	7	39131
17008	8	15362
18864	8	2807
18534	10	5374
4389	7	14240
20602	7	31219
30342	10	9451
33033	7	17549
9064	10	5425
27396	8	38309
12519	8	35847
14568	10	3888
27184	8	26119
10245	7	28052
16709	7	893
9163	11	35552
15225	8	15884
33733	16	9836
9998	8	5795
1135	10	39308
19621	12	12139
30940	16	29045
37668	8	23540
39599	10	15350
18899	10	35085
11879	7	7475
12180	10	40151
27486	10	25544
30993	7	13167
27710	6	11083
13389	11	33745
13390	6	37404
35867	10	40341
18323	10	3888
17421	7	39625
21697	10	6136
11980	10	22688
1136	10	14327
27904	10	8231
31401	8	36256
213	7	18842
5736	8	26405
7377	10	17827
1137	10	22788
37704	6	18290
16620	7	19906
23315	7	22389
30994	10	4961
36065	7	5687
15348	14	30542
4938	14	16347
8140	2	24285
8411	7	7228
21302	17	4730
11084	8	33849
24670	8	26848
504	10	17019
21066	6	39309
36716	7	23535
25627	11	17021
21529	10	20607
11190	10	40587
16401	8	28791
2772	17	35518
1138	8	39771
31657	10	29210
2824	11	12705
31658	17	33144
6949	10	11019
17730	7	22928
37406	12	7251
31659	10	26274
19421	7	12142
2391	7	36230
29560	7	16515
5999	10	26234
3313	10	24051
30395	14	8879
10239	8	17568
21444	8	25180
38684	12	12357
6000	11	17073
17030	10	3012
29169	10	29947
9878	10	10117
4803	8	29205
36426	10	4516
27891	2	660
850	11	21242
39101	4	25926
35414	10	15770
32061	17	10844
31176	17	3157
13893	8	20294
26431	11	27966
6203	7	33819
20823	7	37520
29522	8	9386
1985	10	5511
29170	2	753
38539	17	33572
37297	10	37877
15226	7	26197
10464	6	6518
17022	2	21158
15205	10	12283
30959	2	22759
7263	7	5551
38988	11	4850
26226	10	37042
10675	8	28539
20922	10	9023
26437	10	30902
36486	8	3829
15432	15	10784
5406	2	19772
1063	10	894
32062	10	5394
31660	7	34874
39410	10	15846
24147	8	4630
36491	7	36052
27910	7	11022
28248	8	23068
18286	8	3458
16490	15	8344
10088	10	11234
10880	10	2716
21530	10	24678
27259	7	10928
7851	8	37459
39573	10	10594
9879	2	11392
16284	11	3806
19866	10	18453
2590	10	4106
19621	12	39815
16622	16	35975
8374	14	22811
39201	17	12576
3595	10	34573
3806	2	16284
9795	11	4927
15032	8	11026
40769	13	515
14348	8	38210
505	1	26839
11217	7	5617
34657	8	10748
19621	12	9076
10	8	15036
27947	17	33572
36849	8	29772
20710	10	21730
31431	10	38700
9880	11	31129
29766	10	16473
6823	7	19064
6824	8	20078
6322	2	29754
16815	16	16793
38698	16	37273
19621	12	34424
19011	8	7409
20308	17	3768
24148	10	35829
38701	10	28718
10204	8	7198
19088	17	12930
10867	14	16317
34146	7	2505
2314	4	6433
26774	8	13481
23735	7	36816
12283	8	24948
36998	8	28704
11012	14	25955
14420	7	25645
30577	7	13537
20910	7	28200
12167	15	16815
17304	8	35766
12181	7	40580
37229	10	14139
25096	7	40172
12182	7	11963
27659	2	34471
23736	10	8703
26993	16	2636
27072	7	18847
19720	14	9886
8430	7	9819
16285	11	21059
39202	1	33162
11473	2	28147
37879	10	14943
10795	8	29316
21043	16	15252
22078	10	13718
1359	6	23840
5347	14	25111
26823	7	4148
39821	8	9368
37298	8	6805
34247	17	13168
3981	8	3686
5013	7	638
25167	10	5980
25139	11	19201
13301	8	15786
1761	15	7388
10821	8	33320
28541	7	24672
35775	14	32160
35991	5	1378
13907	2	17226
28657	8	30084
3917	11	12087
24051	8	16564
24057	7	40501
40544	1	34087
871	8	8548
9218	7	27205
16862	7	17311
729	10	8252
506	10	24691
33356	7	13365
17009	7	7210
35234	8	16553
18324	15	31586
17008	8	17823
21698	10	39308
21875	10	16219
21138	7	40857
22388	7	13314
5215	8	34369
14629	7	36271
38099	17	17422
1139	8	38683
21246	8	5326
22215	8	32884
30371	8	9462
25398	2	17654
34820	17	441
34880	6	19621
20503	10	19205
15549	8	17012
15852	5	612
9629	8	40007
19842	7	15232
24548	10	24909
9266	7	39999
11737	10	12319
18694	11	31341
38100	8	28850
22927	6	5413
37079	7	12789
39727	7	39795
6183	10	14749
19204	7	13728
26383	10	5504
35430	7	15543
18280	8	34304
29385	7	17881
21076	7	39813
22414	2	6748
19621	12	31536
24953	7	32176
35167	8	34900
19621	12	4557
12097	7	17102
2591	10	24273
25092	8	31285
21498	7	39733
25758	14	40167
6561	11	11448
24964	8	23698
33334	10	5687
6825	17	3713
1140	3	28754
31432	10	4519
30995	17	24916
8435	7	2751
35247	7	12045
19721	8	11891
37880	10	28040
23954	8	22126
24975	7	24162
28248	8	34428
13799	18	39101
14941	2	18515
7753	10	11887
20233	12	22304
35372	7	11247
40341	8	26598
7852	7	23094
13605	10	36414
17408	8	12734
636	8	25628
15647	11	3395
3732	8	13691
26986	7	29012
4205	10	17597
24703	17	18924
37198	8	16250
39148	18	39101
24960	10	30601
12802	10	16007
28542	8	5464
8164	7	20907
7366	8	21269
2100	16	17442
17200	8	28364
29939	10	14327
34361	14	17566
39973	17	1887
9674	7	38296
30204	10	36064
18128	10	14327
3997	7	35073
33355	10	30896
8633	6	30176
6386	8	6196
19089	10	15229
27872	10	30506
3992	2	5147
10580	2	23013
19621	12	18048
15209	8	26704
7964	8	31279
3998	11	18065
19082	10	38902
25848	8	28801
2542	10	31345
1141	7	17223
22905	14	15407
12909	6	16618
5014	10	35028
1282	6	32939
2992	7	40571
399	7	23060
26641	10	19282
22925	10	23229
11981	10	12514
32639	14	2230
8436	7	17489
9065	18	39101
26438	17	38002
23105	10	22804
3807	10	21087
16491	10	32415
24149	14	25199
36492	10	9019
25399	10	28605
29289	16	27008
8344	16	14771
32609	14	1354
7652	7	6996
1142	17	4367
27948	17	6983
23737	10	7171
13903	10	17115
17008	8	19644
14546	7	27047
36188	14	18928
28340	7	6961
7839	10	14348
38902	8	19082
15227	7	25524
35204	7	14059
9387	6	19621
2359	10	16623
9066	6	38309
8143	8	15705
40546	13	25534
33022	2	18392
14369	7	20121
34663	8	30137
17008	8	35836
23122	7	23586
27893	8	1348
3955	2	28046
39203	7	9875
3197	15	8527
25299	15	14143
37404	12	33689
8527	16	861
29918	8	1035
3357	7	31521
1527	10	17476
28341	10	24807
31203	7	14282
17848	7	40576
31759	8	2166
24059	6	37404
39185	5	18828
13726	2	13370
38101	17	40579
18654	7	38221
919	7	40399
23275	7	19845
35053	10	14974
35547	10	8357
14009	10	6159
29574	10	11723
20837	14	32511
23840	12	24526
21324	8	21711
31997	8	12790
18717	7	11690
14354	17	4708
9675	17	37814
12779	16	7049
15541	8	4341
37868	14	27097
38478	11	25369
1337	17	1685
7758	7	31280
33530	8	30809
15864	7	21509
730	8	16757
35545	10	22618
12733	7	27704
37279	8	39883
30009	7	24481
30336	7	17017
6367	14	6309
31204	10	30130
15033	7	28539
25628	17	9694
8990	8	37542
11085	10	40341
22277	1	13451
34881	10	6518
30009	10	17907
31205	8	7694
38540	7	8063
17688	16	2269
33167	10	13893
23316	11	34171
27044	8	10739
20926	7	18635
38102	7	33345
29805	10	15367
14630	7	15932
4369	17	32215
10266	10	36657
11739	17	33218
22698	8	26454
18504	11	11420
14787	8	24321
6154	18	25307
8839	10	27967
9853	8	33243
37460	8	25691
40860	10	27188
1919	8	29057
17936	10	23544
20927	17	14592
7444	11	31806
12287	8	2392
18325	10	25188
2090	16	24372
7593	2	6681
25304	7	4564
19215	8	34251
20825	8	4802
36389	13	26154
19632	8	7639
10602	2	17260
19523	10	13893
2188	7	30622
32063	6	19621
15860	10	35985
18900	10	25381
8353	10	37311
39544	8	26313
667	10	30043
1027	2	11044
29972	7	34213
6570	10	31399
34438	10	18266
10030	7	26993
32362	10	21246
5356	14	30355
5591	7	16159
15648	14	343
31206	7	37951
28543	8	39153
14530	7	40000
27868	2	28373
36460	10	40050
18326	10	37275
24346	7	8341
15334	7	31477
32051	8	25511
31874	17	13105
4804	10	28549
38313	2	17587
2127	8	15730
22613	14	16002
13128	7	39368
28657	8	4092
447	8	20803
13186	17	24487
28657	8	40598
13738	8	20957
36717	6	22389
11982	14	32136
8140	2	9827
35255	10	15388
37092	8	4309
19297	2	12042
3689	10	5134
38227	8	17211
38227	8	28668
19722	10	8773
30176	12	1085
26340	8	3666
23123	15	10784
21842	8	19244
25320	7	21812
24679	10	6404
19900	14	3683
5411	10	25955
23955	8	10366
38915	16	31126
20824	12	9192
5374	8	18534
29999	8	10107
39600	7	38756
23229	8	21357
14834	2	11254
12283	8	29831
12984	10	17843
5700	2	28183
20676	7	27033
36493	10	33552
9622	10	6774
6000	11	4837
16912	10	21804
4366	7	12852
37497	7	7466
10780	8	8331
39964	8	10704
24303	10	1162
28927	8	23892
23312	10	21044
24549	7	10699
11740	17	29090
21311	10	13996
28142	7	13675
30322	10	22384
3011	10	3888
12395	7	21281
31661	8	34497
21531	14	15445
4955	17	25403
4206	8	4820
920	10	38224
25629	17	11422
26642	10	24670
22278	10	15938
32025	14	9447
26770	14	24248
35249	10	27382
33810	10	27644
4609	6	15552
4201	17	36812
31560	14	17714
15541	8	27097
20625	8	5719
39411	8	8558
25385	7	11201
20894	3	36389
31561	8	4548
36227	10	18286
16492	14	10117
14227	10	31767
4970	10	14327
6193	8	8506
7951	17	6354
19905	3	36389
4805	2	20743
20504	10	31346
1980	7	15797
40600	2	26672
5760	8	23448
33623	10	3814
4971	8	33113
5782	10	6115
26343	7	24004
4777	17	24929
14992	8	13372
36066	6	20824
7853	2	27878
22072	5	22032
36908	10	29509
27184	8	38980
9610	10	33733
21854	8	10101
16913	10	30355
19011	8	22189
18284	8	38957
3198	10	19696
24103	10	8767
14631	10	11904
2292	8	37979
35554	8	13942
19524	8	730
15999	5	11159
29386	10	37198
18225	7	7813
32852	10	15612
11741	15	8349
15228	10	40153
13606	11	27937
28657	8	27431
28950	17	34879
7832	7	40840
21532	7	12127
14010	7	26028
2825	10	32094
21139	10	23229
2369	2	33795
16618	12	4923
36279	2	14095
26643	6	35026
30010	10	27278
20824	8	23408
37060	14	31720
31207	10	38039
8527	16	3840
431	7	26415
5725	14	10153
28480	8	30370
1504	17	20677
27073	8	19657
26250	10	31821
15342	7	34559
5728	7	12412
13738	8	19756
11877	14	31425
31990	8	29255
19723	10	10795
9490	11	2185
27044	8	12181
24545	6	38455
33231	10	30897
32064	17	37449
26993	8	33723
23	15	34627
15034	7	19414
6433	10	15895
13607	14	19127
20272	7	6562
12769	17	9013
6699	8	8534
28544	10	14801
15763	8	15609
20232	2	12854
17100	10	23439
20891	15	8527
17200	8	19272
11086	17	31387
17295	8	35352
5015	17	14832
15348	10	37198
18286	8	32759
13187	10	20877
15649	7	33156
6434	8	40159
39739	8	20255
38225	10	21854
17101	8	6637
33624	10	27127
34189	10	28280
5592	10	20567
3596	1	24591
36398	8	20650
20607	8	34080
35162	7	21459
8534	8	8523
12549	8	15055
11939	10	38056
18467	10	7580
25188	10	17524
39601	8	23850
19409	8	30180
16424	7	16232
2784	10	36222
17495	7	32022
38310	10	19848
37299	10	22398
14531	14	15070
12602	6	6518
40648	7	7195
38785	10	25743
5593	17	17422
26993	8	5946
19724	10	5989
32427	17	29652
22477	8	25754
9780	8	3975
17102	7	12073
30002	8	13356
25400	10	12287
15340	10	12283
34882	3	36389
39770	10	27480
10204	8	6421
27871	8	40688
34449	7	17670
14421	10	13577
13776	10	13904
38297	10	19022
37274	10	2239
28657	8	36597
16094	7	24107
21140	7	31721
12179	8	30731
11927	7	11922
19400	8	21353
1360	8	40423
38989	7	35545
16650	14	5210
8527	16	14633
16914	17	22452
20892	17	24106
23681	17	32449
35648	17	1873
3199	18	2705
30011	14	15492
29702	16	18945
22478	10	15853
38751	17	40212
15159	8	4445
35446	8	14686
33228	7	2404
27009	14	21019
19514	10	22216
20050	8	1007
29537	14	20053
23099	7	12719
30010	7	5392
38541	10	22850
9855	2	1808
16473	17	25443
11297	7	10211
24670	8	40392
40662	12	35196
12514	8	28742
16915	7	3267
29171	10	37654
21699	8	19492
36280	5	18734
22804	8	34778
28100	11	1920
32065	8	25978
7582	11	5511
3763	7	21460
7374	13	13215
14125	8	16315
37084	10	30561
5515	10	37229
28254	7	14787
10403	6	37404
9067	10	30678
21084	8	25485
28657	8	7330
14947	8	6770
24150	8	5559
26439	7	3648
30205	14	13431
22915	14	18689
27257	8	25181
13964	8	32010
25849	10	20607
22479	10	36615
31875	8	13497
13608	8	855
36494	10	40022
13188	8	942
2716	8	30306
11528	7	40826
16007	2	27263
25630	8	4291
28657	8	32940
18129	17	23681
13391	10	19694
37808	8	534
31876	10	3956
10676	13	35188
11879	8	7545
9267	10	14986
30155	10	17008
14126	8	28069
2375	1	31151
3999	10	9772
36495	7	6862
29172	10	19398
31398	10	7003
40354	14	18915
37075	10	1320
21325	10	2099
13800	8	33009
10363	8	25885
29966	10	10583
35447	10	14327
33530	8	30333
36998	8	22423
39715	11	9490
23070	10	19012
15865	7	17754
8840	8	22269
7356	8	15474
8527	16	25247
15433	10	23714
30776	6	19621
19725	8	30899
19914	6	14955
8970	14	5510
27398	14	2961
6215	11	27395
6606	8	38775
20116	17	4141
8536	2	26588
12539	8	7364
39412	7	7296
29337	7	13939
33926	1	40880
35215	7	30617
36389	13	1456
13988	8	19506
7569	10	12294
27009	14	27186
9015	7	30127
30315	14	3352
20844	17	12137
3808	10	18446
25631	10	17200
15229	17	27553
35054	10	22006
13189	10	39308
8157	8	24606
10465	17	31987
22480	15	8527
28901	17	23436
19621	12	23463
8381	10	25773
20824	12	32645
23840	12	12937
32066	10	19220
20036	7	20510
3905	7	6717
24550	17	37606
4806	10	26611
14394	8	25703
12283	8	13765
2592	7	33472
23317	8	14152
39308	8	9645
13768	8	15223
1482	2	35242
37800	10	6345
9881	8	27402
6324	8	34340
3146	7	40334
25739	8	25736
17008	8	18909
27884	8	23074
9882	12	38743
23738	10	11500
25294	14	34444
13716	8	17310
2826	11	35248
26368	7	13213
13609	10	3761
6333	17	9177
21656	17	23096
17103	7	16964
10466	7	1926
24675	18	24067
16286	1	6379
33414	10	23430
34165	7	8132
11241	16	6108
3012	8	34142
39395	10	30948
8028	15	4618
3130	7	5214
5594	10	36034
7264	15	17688
22928	7	17730
1143	7	17727
18718	7	12537
6435	7	5565
14985	8	15282
19525	7	34780
19621	12	19509
38684	12	5183
2734	10	6324
36482	8	17229
6115	8	3218
28143	10	8339
16710	7	27523
36815	8	1435
14807	8	21951
28112	8	16700
22929	14	25022
10467	17	11422
31662	7	33783
23436	14	23679
34606	7	19091
9165	8	26757
36012	11	14811
10813	7	9396
15866	7	9325
32065	7	40363
1762	8	27905
17731	10	6329
30400	7	15503
28144	14	17790
38739	11	29645
10594	8	28379
22891	2	20890
5216	3	1663
25847	8	37588
5332	7	19013
24337	10	13716
29387	10	3307
20240	10	20050
6427	7	37860
14624	11	20229
7969	8	9020
26992	7	6426
5144	8	8992
11298	7	4639
27711	10	4108
12388	7	12241
25320	8	23734
20928	17	27607
14228	11	5861
14229	7	3229
29388	10	9214
10089	7	36302
23124	10	29751
38218	2	38647
34390	8	13268
9873	16	1194
21876	10	21441
32427	14	34756
33811	2	38557
22054	7	39937
2760	18	39101
37093	1	35672
10422	7	27158
10267	10	29550
22930	10	29003
4207	10	27395
10076	7	35146
38469	7	9873
2827	14	2884
32623	10	16007
19714	8	33312
24764	10	8802
4740	2	17930
27487	10	655
12507	15	27621
23125	17	31912
38786	10	249
3373	7	5684
34883	10	1291
35055	10	19632
1986	10	17072
19621	12	9387
28277	10	1043
23739	10	29123
38542	10	14771
24919	8	32254
25401	8	19308
40663	7	37705
26557	11	11909
38337	14	3742
26770	14	9073
35256	10	24670
3744	8	39243
25376	8	868
10829	7	26478
19010	8	34076
16257	10	26374
20117	10	15001
20118	15	10227
10881	7	16200
2748	7	17824
38509	8	29182
12283	8	34481
4410	15	12343
11633	8	10389
5016	10	10780
33034	7	2438
18268	14	4345
15763	8	35555
39572	14	28892
4411	8	8810
11299	8	36011
32787	8	20742
25544	8	26401
12918	8	37957
21635	8	20180
13715	8	35294
6952	10	40872
34664	10	35055
15434	7	31926
11087	8	34283
3597	8	181
8339	8	3694
22388	8	21908
25317	10	4506
26052	10	24670
18897	7	28508
25955	8	39135
27924	10	8792
29318	8	22917
3964	8	13091
19526	10	40399
20637	15	8344
22279	6	23840
35257	17	15344
10468	10	18111
4412	10	32634
5783	8	19304
35056	10	40282
29592	6	20233
2097	7	38090
3598	10	26355
30981	7	30383
35448	14	26602
19304	10	5783
13370	6	40662
7177	8	4047
39822	8	7511
1031	7	31199
24067	4	25160
24069	10	10197
3153	7	16594
4610	10	27232
25189	10	38532
12603	7	1249
4550	2	15740
20824	12	38213
7174	10	7952
33415	5	8535
10677	10	32027
33572	14	31010
3303	8	25113
11420	2	38741
5740	3	10050
26053	17	31690
13392	12	18428
7967	8	8564
25632	15	16815
3809	7	20233
17200	8	10654
1477	8	33599
37818	14	29229
12550	7	17470
7854	10	32562
1763	7	19441
19007	10	32409
30901	8	36785
37199	7	7122
15035	7	11228
33356	8	5422
19305	7	6893
28951	11	3116
8634	7	10237
37705	10	39959
29389	11	23870
40244	10	26942
31151	1	2375
3749	10	25354
36496	17	8620
38455	12	28985
2819	7	21924
17305	8	13686
10678	10	24502
13393	10	25306
15211	14	24393
36497	11	33287
29593	8	19628
